"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0010225",12820.8171625231,-0.489407867174955,0.0943366417180792,-5.18788731782003,2.12693229855462e-07,8.10264527008466e-06
"FBgn0051523",4596.04780872347,-0.821775381746462,0.158444582160439,-5.18651613416698,2.14264469215009e-07,8.12556794792303e-06
"FBgn0027596",753.523291577664,-0.83496258720326,0.161472902461172,-5.17091458985843,2.32951029215669e-07,8.79442601737173e-06
"FBgn0039714",2309.88087050443,-0.613302601257014,0.118872626937869,-5.15932571741321,2.47840810528359e-07,9.31459117954341e-06
"FBgn0040290",711.501152704884,-0.559597499767543,0.108702609461792,-5.14796749165654,2.63324112505285e-07,9.85231869154818e-06
"FBgn0032775",3131.49382109838,-0.761728867684013,0.148336347740204,-5.13514643773018,2.81924418965941e-07,1.05013713571269e-05
"FBgn0038237",20.7717228830904,-2.8734421734235,0.559733113095083,-5.13359332545935,2.84261974052274e-07,1.05415911704961e-05
"FBgn0085402",5318.44454934588,-0.582963502384108,0.113772060202147,-5.12396014758206,2.99184245230354e-07,1.10107490027826e-05
"FBgn0039000",478.020714822247,-0.62919668799624,0.122800378397555,-5.12373574256645,2.99540719798882e-07,1.10107490027826e-05
"FBgn0039485",58.5700497791369,1.32561834837953,0.25894106565609,5.11938245492564,3.06537756045327e-07,1.12187464341305e-05
"FBgn0005660",145.960781459783,1.04946071619985,0.205611591724874,5.10409314667492,3.32384536947067e-07,1.21102816760313e-05
"FBgn0013811",352.213362459026,-0.870117276536816,0.170501029719026,-5.10329631422583,3.3378774217435e-07,1.21102816760313e-05
"FBgn0260933",747.844310214407,0.614219802834765,0.120437621542343,5.09989980679599,3.39833322778791e-07,1.22764787853838e-05
"FBgn0036663",7680.93804593192,-0.66305205881328,0.130312362841303,-5.08817463175585,3.61526390826478e-07,1.30040887618743e-05
"FBgn0001332",1154.73580286691,-0.512919290672796,0.100854859040763,-5.08571719351159,3.66239442204335e-07,1.31173195090365e-05
"FBgn0086906",1128.12685012908,0.76708398845763,0.151028918033392,5.07905372326132,3.79319445225677e-07,1.35279841295166e-05
"FBgn0039637",3037.3738165885,-0.509003123749572,0.100269050111491,-5.07637324960793,3.84707223008905e-07,1.36619967628713e-05
"FBgn0003525",1371.14481018387,-0.688948463162316,0.135757436496737,-5.07484879606485,3.87804254251352e-07,1.37138711176396e-05
"FBgn0034354",372.615027417691,0.954763302694869,0.188229393156372,5.07233905759712,3.92955438209653e-07,1.38376450740971e-05
"FBgn0040752",4855.14432150768,-0.821756827414916,0.162275453940356,-5.06396258621437,4.10630270942976e-07,1.43995493756196e-05
"FBgn0030326",140.61710360818,-1.2395582579374,0.246183883914366,-5.03509099876161,4.77621884729921e-07,1.66789542330061e-05
"FBgn0261278",999.205115368039,0.501111333901865,0.0996823961673213,5.02707953629774,4.98005839516246e-07,1.73186180123886e-05
"FBgn0000043",31162.1624470633,0.619680103735076,0.123655354730704,5.01134872068104,5.40498652958698e-07,1.87186744233341e-05
"FBgn0013272",14026.18391331,-0.490792399488404,0.0979725879987974,-5.00948693418641,5.45753315531837e-07,1.88228746398038e-05
"FBgn0032820",332.442161779373,0.616975869892519,0.12329491267509,5.00406591404455,5.61335490190524e-07,1.92809538659294e-05
"FBgn0250867",435.977177568087,0.844204393564883,0.169759716683112,4.9729371022735,6.59460620374575e-07,2.25589365688135e-05
"FBgn0039101",294.414101789529,-0.980780482010925,0.197530499936635,-4.96521034637966,6.86266477108412e-07,2.33804851408358e-05
"FBgn0035937",902.53517616118,0.540889037560355,0.109389035385463,4.94463668734604,7.62860003715627e-07,2.58847355916626e-05
"FBgn0087007",133.273160266023,1.12345473410214,0.227680347853531,4.93435092090103,8.04177409924818e-07,2.71766567442738e-05
"FBgn0028990",1360.31705426989,-0.715199236258015,0.145367325173229,-4.91994494227461,8.65685604218551e-07,2.9137795377332e-05
"FBgn0024491",519.841524696885,0.620826432359486,0.126576865486694,4.90473855528324,9.35518617201664e-07,3.13623261230686e-05
"FBgn0033079",379.003024281636,-0.655331242617693,0.133719915518286,-4.90077517681409,9.54592474122658e-07,3.1874261058255e-05
"FBgn0031913",953.668314035002,-0.734081118667234,0.150298352817939,-4.88415943956785,1.03871001574408e-06,3.45453517537743e-05
"FBgn0033188",1361.99405730555,-0.536032819038992,0.10988252602065,-4.87823531594329,1.07039178547088e-06,3.54420656595234e-05
"FBgn0037678",35.3320883204162,1.73767896095619,0.356312599478468,4.87683838152122,1.07799687988382e-06,3.54420656595234e-05
"FBgn0000146",1576.30805874511,0.490249416620732,0.100527440328325,4.87677210341344,1.07835899572586e-06,3.54420656595234e-05
"FBgn0063667",13.0521699727757,2.79936793599592,0.574250114547131,4.87482346991533,1.0890579835051e-06,3.56538865615479e-05
"FBgn0037844",248.59963281831,0.701887231274732,0.144021962992339,4.87347357786025,1.09652939283581e-06,3.57588048301827e-05
"FBgn0038720",255.828688947582,0.681091545273801,0.14023628651634,4.85674258919029,1.19332560560509e-06,3.87645810099857e-05
"FBgn0086365",3446.89738777564,-0.535207863135938,0.110317188438828,-4.85153647142408,1.22508675492351e-06,3.96426721737989e-05
"FBgn0011674",111.520443859423,0.92130258407855,0.18995371630302,4.8501424558015,1.23372835533128e-06,3.97687590231979e-05
"FBgn0037850",339.796001376166,0.640403299719466,0.132396147494472,4.83702367356424,1.31797736122958e-06,4.23217174883719e-05
"FBgn0011710",2572.23140882518,0.400205436749256,0.0830715270424916,4.81760057865011,1.45294855694474e-06,4.63522539867724e-05
"FBgn0051856",84.5645461400569,1.0030303766868,0.208210776750875,4.81737973576136,1.45455706938565e-06,4.63522539867724e-05
"FBgn0013765",2713.53317047439,0.496344506085658,0.103393139487203,4.80055551603685,1.58226103637784e-06,5.00897626521834e-05
"FBgn0000416",38598.0769091585,-0.370406241317788,0.0771621564304667,-4.80036145246372,1.58379514411509e-06,5.00897626521834e-05
"FBgn0036576",1775.62783509235,-1.03287722766772,0.215565162038053,-4.79148494080592,1.65551448279109e-06,5.2156569950992e-05
"FBgn0000299",50847.9195970174,0.636562833544619,0.132873320578077,4.79074979668754,1.66159219388079e-06,5.2156569950992e-05
"FBgn0033368",63.8160509395739,1.32594251448105,0.277887435515225,4.77150941359637,1.82850433168491e-06,5.71816970292957e-05
"FBgn0063493",302.069225960943,0.864242670796595,0.181313781647157,4.76655807928843,1.8739972683677e-06,5.83865096884377e-05
"FBgn0045852",2029.03220164807,-0.672261250067885,0.14160896402189,-4.747307168803,2.06142765700054e-06,6.39882414567463e-05
"FBgn0032451",584.691496026026,0.759693972637586,0.160272003403378,4.74002917855567,2.13687444022064e-06,6.60318546114815e-05
"FBgn0031461",546.966465102032,0.624079580040111,0.131677718079896,4.73944710722774,2.14302165067689e-06,6.60318546114815e-05
"FBgn0002778",1195.47789715914,-0.667041939911446,0.140873823695099,-4.73503112512344,2.19021484347417e-06,6.72387934181575e-05
"FBgn0010097",108.555449646765,1.04772360713707,0.221710670655206,4.72563455805176,2.29397871660266e-06,6.99960619808072e-05
"FBgn0031888",2725.9641985807,0.456012332911332,0.0965025657923707,4.72539076207012,2.29673273412743e-06,6.99960619808072e-05
"FBgn0259749",1396.37819337516,-0.632469389438587,0.133883893522114,-4.72401401542836,2.31234470163533e-06,7.02165251608901e-05
"FBgn0027578",1372.70259343193,-0.507207913480127,0.107402344173996,-4.72250319470153,2.32959429099048e-06,7.0484944955925e-05
"FBgn0260966",746.147648878967,-0.937099897260118,0.198632834915708,-4.71774919618798,2.38468216666524e-06,7.18921627295733e-05
"FBgn0035500",4353.22561468651,-0.565683249489698,0.120103859228815,-4.70995064706447,2.47776782652705e-06,7.41717221771037e-05
"FBgn0015576",177.171217476143,-0.924081869769846,0.196198562773143,-4.70993190117466,2.4779957295775e-06,7.41717221771037e-05
"FBgn0022338",1046.77585288362,-0.471337352082841,0.100645487196249,-4.68314442319484,2.82507315339029e-06,8.42595661870605e-05
"FBgn0033446",81.54457073364,-1.12110137318538,0.240572725811746,-4.66013497333306,3.16002098336826e-06,9.39153753957779e-05
"FBgn0029090",43.5366755871157,-1.46998633641686,0.317590113830338,-4.62856453145816,3.68209128268673e-06,0.000109044547845221
"FBgn0015777",1046.0032930132,0.525199537542108,0.113589750842341,4.62365251836027,3.77041277950169e-06,0.000111267005299309
"FBgn0011722",13208.7256786164,-0.579698394490879,0.125437249081949,-4.62142145760991,3.81119623400057e-06,0.000112075914516347
"FBgn0036732",2446.4709315249,-0.560185113559041,0.121712012887924,-4.60254579862118,4.17357747855962e-06,0.000122303331635693
"FBgn0020493",336.005418718981,-0.775659707235642,0.169457637799209,-4.57730744573887,4.70998990184096e-06,0.00013754155180254
"FBgn0035879",1373.63393255236,-0.484750924305723,0.105955902599985,-4.57502519832051,4.76162672767855e-06,0.000138566644460673
"FBgn0036373",3859.03951894242,-0.978710565382757,0.214607259486802,-4.56047278047901,5.10385781983606e-06,0.000148011876775246
"FBgn0030145",464.405473856526,0.662097374246436,0.145382900295651,4.55416264842696,5.25946522972883e-06,0.000151998545139163
"FBgn0032436",17.2796257212951,2.35026299013289,0.516716612420471,4.54845641428767,5.404083262896e-06,0.000155641312117977
"FBgn0033504",2075.09753946932,-0.680589621801167,0.149691205524245,-4.54662396109123,5.45132683918303e-06,0.000156464281641072
"FBgn0052677",46.1447404602111,1.26995615903244,0.280925017986448,4.5206232187327,6.16578438897711e-06,0.000176366685884018
"FBgn0014869",1571.11815456684,0.560905224542737,0.124266635072559,4.5137234480939,6.36992691461752e-06,0.000181586249902753
"FBgn0033113",373.890809050359,0.981255187312561,0.217736103793045,4.5066260037666,6.58665782448616e-06,0.000187128065176334
"FBgn0010382",1180.46057659183,-0.565230755512569,0.125537067678253,-4.50250086262357,6.71584822086389e-06,0.00019015379709142
"FBgn0028542",1164.01227304999,-0.956172455141243,0.213018437555281,-4.48868401305922,7.16645052995351e-06,0.000202229029937846
"FBgn0036641",223.181581253327,0.738588096716683,0.164628909985219,4.48638150360708,7.24429772742852e-06,0.000203739796152948
"FBgn0031307",1793.90967918831,0.810196343254095,0.180775651920862,4.48177801957962,7.40237181577011e-06,0.000207489224708927
"FBgn0034694",413.585542572187,-0.605369754628359,0.135163534541479,-4.47879494038079,7.50656001389067e-06,0.000209708264921392
"FBgn0011823",5710.88301127364,0.433606956182218,0.0968656925769194,4.47637284829093,7.59218496818639e-06,0.000211395688433123
"FBgn0001091",4323.52854773218,0.708013227223586,0.159031994494121,4.45201752940199,8.50672195694309e-06,0.000236075618281921
"FBgn0035173",518.570938704737,0.532309117586556,0.119632290894437,4.44954379462868,8.60528819730595e-06,0.000237785793668495
"FBgn0039651",74.2294603344455,1.1225110937675,0.252303541584765,4.44905008751284,8.62509023687178e-06,0.000237785793668495
"FBgn0031012",939.449216641772,-0.473939510333024,0.106564061671778,-4.44746101920158,8.68912206823139e-06,0.000238765678865073
"FBgn0051116",169.466384010971,0.698376545141592,0.157310362344548,4.43948214684024,9.01755943814118e-06,0.0002469809335002
"FBgn0011606",1771.58624065703,0.449926911885098,0.101388501124274,4.43765226722912,9.09453843119785e-06,0.000248277936781333
"FBgn0002609",43.2551136137613,-1.51317096779296,0.341354221262274,-4.4328468011835,9.29969470190005e-06,0.00025305435485917
"FBgn0028939",20.0277226360595,-2.40448162483983,0.542637797398099,-4.43109867460231,9.37541718309569e-06,0.000254289227869013
"FBgn0035020",282.76912732819,-0.777619578411107,0.175590294011209,-4.42860229143113,9.48457332405399e-06,0.000256420029125473
"FBgn0086355",4137.88762043534,0.731660216058519,0.165370164010569,4.42437860805264,9.67202700150791e-06,0.000260110291491041
"FBgn0260745",6070.77621091185,-0.558644497468427,0.126272152348489,-4.42413063433549,9.68314174265657e-06,0.000260110291491041
"FBgn0000447",619.766706055603,0.527257917863029,0.119214991022443,4.42274845924174,9.74531782418373e-06,0.000260944117202824
"FBgn0035001",8222.50042671202,-0.426434087336126,0.0966265864406127,-4.41321693174182,1.01845854018975e-05,0.0002714959926717
"FBgn0001206",593.01149203773,0.479578391646048,0.108678908756913,4.41280094851469,1.02041806099016e-05,0.0002714959926717
"FBgn0000405",2318.16095763606,0.526752737355074,0.119784332692516,4.39750946985062,1.09500108641627e-05,0.000290417851432112
"FBgn0052687",327.240150922704,-0.560860711841152,0.127620999353187,-4.39473687468149,1.10907009316464e-05,0.000293221339142361
"FBgn0036560",18.8949531546659,2.14722737882292,0.488972926404771,4.39130115978129,1.12674348276213e-05,0.000296957142422308
"FBgn0027590",463.777534652198,-0.552593526507501,0.125877148243307,-4.38994316457978,1.13380290722171e-05,0.000297880945624613
"FBgn0042094",112.9810943986,-0.91233142861336,0.208155244343252,-4.38293751133604,1.17089706274051e-05,0.000306665258838381
"FBgn0035710",17.3496883088748,2.30719604061208,0.527450671841183,4.37424040537914,1.21856033234261e-05,0.000318154334746523
"FBgn0261546",28.1213312285079,-1.82844264078026,0.418759140848004,-4.36633487469094,1.26348723649858e-05,0.000328859830096106
"FBgn0011259",264.921434340109,0.758191870284167,0.174258335441648,4.35096472350991,1.35539859533585e-05,0.000351690267105565
"FBgn0085446",3992.28020635815,0.581072295415048,0.133791790611738,4.34310874201028,1.40480554874982e-05,0.000363385040249144
"FBgn0031313",1463.83409058108,-0.671404601175495,0.154636357572004,-4.34182886688122,1.41301577261184e-05,0.000364384159700304
"FBgn0033777",927.531419346929,0.512583983352316,0.118171725359254,4.33761952610921,1.44034209086659e-05,0.000370291627716345
"FBgn0024250",391.703169039117,-0.714181042137657,0.164758622920585,-4.33471116399109,1.45951628872092e-05,0.000374073578463915
"FBgn0032420",134.444329101216,0.78827759734767,0.181960769471345,4.33212939051573,1.47674108442947e-05,0.000377334360628151
"FBgn0014906",3660.29868571642,-0.434105638042689,0.100287105887783,-4.32862863276196,1.50040689539078e-05,0.000382216115205779
"FBgn0039613",2832.87054455704,-0.533933100056677,0.123927611067101,-4.30842727830506,1.64419518481459e-05,0.000417575752846396
"FBgn0020376",40.8130277420041,-1.48961963307351,0.34626711737842,-4.30193789220123,1.69310774747012e-05,0.000428698973762752
"FBgn0033359",368.438606485951,-0.770630709523762,0.179365499248936,-4.29642664141462,1.73573372024592e-05,0.000438168202089792
"FBgn0038815",174.77530110928,0.704839658192238,0.164184389681749,4.29297608352708,1.76294002651518e-05,0.00044369971057729
"FBgn0031688",30.8038354303719,1.6024294753021,0.373626270191782,4.2888565476929,1.79595316129924e-05,0.000450655192959549
"FBgn0028434",83.6654680040866,0.984318354974083,0.229609322290551,4.28692679005651,1.81161964675082e-05,0.000453229380878168
"FBgn0034476",161.223955081509,-0.938501689136089,0.218993753671995,-4.28551807254631,1.82313825581122e-05,0.000454753622677198
"FBgn0041180",8880.21030191753,-0.457469699457398,0.106788034621775,-4.28390410103227,1.83642091505382e-05,0.000456707527865461
"FBgn0259714",117.021360483194,-1.02924559722043,0.240307161884797,-4.28304170856902,1.84355596869326e-05,0.000457125519929533
"FBgn0050035",1302.79437986295,0.525020262390421,0.122652136303011,4.28056353697226,1.8642065346589e-05,0.000460882447403429
"FBgn0260486",1986.86280814972,-0.628999301372853,0.147152027131696,-4.2744861462895,1.91578616254169e-05,0.000472241289066527
"FBgn0035084",118.63424163163,-0.927565388555811,0.217125024936661,-4.27203353840211,1.93698434618214e-05,0.000476066445904765
"FBgn0026415",46.9558100716458,1.15610100361786,0.271430444779109,4.25929009016913,2.05077181304945e-05,0.000502559022373318
"FBgn0085403",215.716806916436,0.926528058294914,0.217948561412989,4.25113179131862,2.12692958620407e-05,0.000519702532419133
"FBgn0022382",608.07846008881,-0.527000015295611,0.124361575450354,-4.23764344723979,2.25878103101049e-05,0.000547011238304998
"FBgn0015522",136.156861252957,-0.889615679465127,0.209944762274372,-4.23737972706606,2.26143489118548e-05,0.000547011238304998
"FBgn0261444",719.451511802057,0.690940265764469,0.163063878248245,4.23723680061502,2.26287442361036e-05,0.000547011238304998
"FBgn0000392",1080.22501007295,0.465970979895665,0.109975442496023,4.23704573784746,2.26480013950405e-05,0.000547011238304998
"FBgn0261547",647.762207634849,-0.566987952320648,0.133850867366321,-4.23596771150479,2.27569479369444e-05,0.000548063162814743
"FBgn0050085",2469.11533768569,-0.433000400526687,0.102283054207061,-4.23335423334277,2.30231429606009e-05,0.000552885275509445
"FBgn0001114",39030.5141530254,-0.522620677092206,0.123601782310972,-4.22826165869789,2.35503814858822e-05,0.000563930706380511
"FBgn0036824",3000.13467390209,-0.612036414854039,0.144783330996509,-4.22725745181811,2.36556950833339e-05,0.000564838690864449
"FBgn0034225",49.100787811625,-1.30144528011386,0.308302228236922,-4.22132946478002,2.4286565802936e-05,0.000578254852256838
"FBgn0031489",1021.63518126084,0.510499968482304,0.121070525644596,4.216550359919,2.48067908298372e-05,0.000588968028172424
"FBgn0000490",200.715975283772,0.863214437536151,0.204873273720126,4.21340676537133,2.51547450335767e-05,0.000594661317131281
"FBgn0032156",1439.18987373183,-0.429706105787184,0.101992758588413,-4.2131040647821,2.51884939245442e-05,0.000594661317131281
"FBgn0020391",222.122323227176,0.643809775801643,0.153211610991499,4.20209520437301,2.64455862468212e-05,0.000622585557119686
"FBgn0031285",3259.57939892614,-0.438877485990891,0.104523401635778,-4.19884426953689,2.68280738053117e-05,0.000629820970762793
